start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
0.0210286,0.5769485999999999,0,17,#C C holds #unsure
0.5769485999999999,1.7411885999999999,17,52,#C C opens a cupboard
1.7411885999999999,3.5722986000000003,52,107,#C C picks a bottle
3.5722986000000003,5.111718600000001,107,153,#C C opens a bottle
5.111718600000001,6.743028600000001,153,202,#C C put pours #unsure
6.743028600000001,7.4497586,202,223,#C C closes bottle cap
7.4497586,9.1477486,223,274,#C C puts bottle in a cupboard
9.1477486,10.2011386,274,305,#C C closes the cupboard
10.2011386,12.0196686,305,360,#C C walks around a kitchen
12.0196686,16.9166886,360,507,#C C picks a soup spoon
16.9166886,18.6454486,507,559,#C C opens a cabinet
18.6454486,20.069038600000003,559,601,#C C picks a bowl
20.069038600000003,20.6142586,601,618,#C C closes the cabinet
20.6142586,21.7684386,618,652,#C C walks around the kitchen
21.7684386,23.4646686,652,703,#C C puts bowl on a counter top
23.4646686,23.849248600000003,703,715,#C C moves to cooking area
23.849248600000003,23.8749086,715,716,#C C stirs food
23.8749086,24.7413086,716,742,#C C drops spoon
24.7413086,25.586418600000002,742,767,#C C regulates heat
25.586418600000002,27.0954686,767,812,#C C holds soup spoon
27.0954686,28.6333486,812,858,#C C stirs food
28.6333486,30.9723186,858,929,#C C takes soup
30.9723186,32.1028486,929,962,#C C puts soup in a bowl
32.1028486,34.8705886,962,1045,#C C tastes soup
34.8705886,38.965028600000004,1045,1168,#C C stirs food
38.965028600000004,40.1879386,1168,1205,#C C puts bowl down
40.1879386,43.1824986,1205,1295,#C C picks #unsure
43.1824986,44.7032486,1295,1340,#C C puts #unsure in a cooking pot
44.7032486,45.9359186,1340,1377,#C C regulates heat
45.9359186,47.4148086,1377,1422,#C C picks #unsure
47.4148086,49.7084686,1422,1491,#C C puts #unsure to cooking pot
49.7084686,51.4138586,1491,1542,#C C picks #unsure
51.4138586,53.8521886,1542,1615,#C C puts #unsure to cooking pot
53.8521886,54.580338600000005,1615,1637,#C C picks spoon
54.580338600000005,55.4382686,1637,1663,#C C picks bowl
55.4382686,56.4862386,1663,1694,#C C puts bowl down
56.4862386,59.6142886,1694,1788,#C C regulates heat
59.6142886,61.4028586,1788,1841,#C C picks #unsure
61.4028586,62.4384486,1841,1873,#C C puts #unsure in a tray
62.4384486,62.9194186,1873,1887,#C C picks knife
62.9194186,63.3063586,1887,1899,#C C drops knife
63.3063586,64.42032859999999,1899,1932,#C C picks chopping board
64.42032859999999,64.84233859999999,1932,1945,#C C turns on faucet
64.84233859999999,65.6978386,1945,1970,#C C rinses chopping board
65.6978386,66.6070386,1970,1998,#C C turns off the faucet
66.6070386,67.58144859999999,1998,2027,#C C puts chopping board down
67.58144859999999,68.2339686,2027,2046,#C C picks grater
68.2339686,68.62936859999999,2046,2058,#C C picks bowl
68.62936859999999,69.3676486,2058,2080,#C C drops grater
69.3676486,70.2587286,2080,2107,#C C turns on the faucet
70.2587286,71.57661859999999,2107,2147,#C C rinses the bowl
71.57661859999999,73.2947586,2147,2198,#C C turns off the faucet
73.2947586,73.85383859999999,2198,2215,#C C picks #unsure
73.85383859999999,76.74141859999999,2215,2302,#C C puts bowl in a dish rack
76.74141859999999,77.27356859999999,2302,2318,#C C picks drainer
77.27356859999999,78.12676859999999,2318,2343,#C C turns on the faucet
78.12676859999999,78.36359859999999,2343,2350,#C C rinses drainer
78.36359859999999,79.0574786,2350,2371,#C C moves grater
79.0574786,79.81219859999999,2371,2394,#C C rinses drainer
79.81219859999999,80.0661586,2394,2401,#C C turns off the faucet
80.0661586,80.5052286,2401,2415,#C C shakes off water
80.5052286,82.18662859999999,2415,2465,#C C puts drainer in a dish rack
82.18662859999999,82.9903786,2465,2489,#C C picks grater
82.9903786,83.6874986,2489,2510,#C C turns on faucet
83.6874986,84.6156486,2510,2538,#C C rinses grater
84.6156486,85.6854886,2538,2570,#C C shakes off water
85.6854886,86.82294859999999,2570,2604,#C C puts grater in a dish rack
86.82294859999999,89.19221859999999,2604,2675,#C C picks cutter
89.19221859999999,90.3425386,2675,2710,#C C holds cutter
90.3425386,91.1030686,2710,2732,#C C turns on faucet
91.1030686,91.56949859999999,2732,2746,#C C rinses cutter
91.56949859999999,92.19159859999999,2746,2765,#C C turns off faucet
92.19159859999999,93.16279859999999,2765,2794,#C C shakes off water
93.16279859999999,93.90219859999999,2794,2816,#C C puts cutter in a dish rack
93.90219859999999,95.54161859999999,2816,2866,#C C picks #unsure
95.54161859999999,96.3911486,2866,2891,#C C turns faucet on
96.3911486,99.69172859999999,2891,2990,#C C rinses #unsure
99.69172859999999,100.1037286,2990,3002,#C C turns off faucet
100.1037286,101.7164986,3002,3051,#C C shakes off water
101.7164986,105.9121186,3051,3177,#C C hangs #unsure
105.9121186,107.4299386,3177,3222,#C C picks #unsure
107.4299386,108.60195859999999,3222,3257,#C C hangs #unsure
108.60195859999999,109.8102586,3257,3294,#C C shakes off water
109.8102586,110.9626686,3294,3328,#C C picks plates
110.9626686,112.22963859999999,3328,3366,#C C moves
112.22963859999999,114.03225859999999,3366,3420,#C C puts plates down
114.03225859999999,115.44915859999999,3420,3463,#C C moves plate
115.44915859999999,116.27678859999999,3463,3488,#C C picks knife
116.27678859999999,117.4234786,3488,3522,#C C picks #unsure
117.4234786,117.72821859999999,3522,3531,#CC puts knife down
117.72821859999999,120.3203686,3531,3609,#C C removes water on the cutting board
120.3203686,121.15227859999999,3609,3634,#C C picks knife
121.15227859999999,121.42301859999999,3634,3642,#C C picks #unsure
121.42301859999999,121.42301859999999,3642,3642,#C C picks #unsure
121.42301859999999,122.3399486,3642,3670,#C C drops knife
122.3399486,125.83262859999999,3670,3774,#C C tears apart #unsure
125.83262859999999,126.2541186,3774,3787,#C C picks #unsure
126.2541186,126.40537859999999,3787,3792,#C C picks chop sticks
126.40537859999999,126.4848286,3792,3794,#C C drops chop sticks
126.4848286,127.3398586,3794,3820,#C C picks chop sticks
127.3398586,127.5366586,3820,3825,#C C puts chop sticks down
127.5366586,128.2323886,3825,3846,#C C lifts #unsure
128.2323886,132.4006986,3846,3971,#C C tears apart #unsure
132.4006986,134.6218386,3971,4038,#C C picks #unsure
134.6218386,135.5381386,4038,4066,#C C puts #unsure in a plate
135.5381386,136.2480186,4066,4087,#C C picks #unsure
136.2480186,136.9672986,4087,4108,#C C puts #unsure in a plate
136.9672986,137.6700986,4108,4129,#C C picks #unsure
137.6700986,138.00289859999998,4129,4139,#C C puts #unsure in a plate
138.00289859999998,138.9871086,4139,4169,#C C picks #unsure
138.9871086,139.6561686,4169,4189,#C C picks knife
139.6561686,145.7133586,4189,4371,#C C cuts #unsure
145.7133586,146.4223886,4371,4392,#C C picks knife
146.4223886,147.0325786,4392,4410,#C C picks #unsure
147.0325786,148.1613286,4410,4444,#C C puts #unsure in a plate
148.1613286,149.6768386,4444,4490,#C C picks #unsure
149.6768386,150.3322886,4490,4509,#C C puts #unsure in a plate
150.3322886,150.46735859999998,4509,4513,#C C picks #unsure
150.46735859999998,151.40771859999998,4513,4542,#C C cuts #unsure
151.40771859999998,152.3986286,4542,4571,#C C puts #unsure on a cutting board
152.3986286,153.3104986,4571,4599,#C C puts #unsure in a plate
153.3104986,153.6653486,4599,4609,#C C picks #unsure
153.6653486,154.30224859999998,4609,4628,#C C cuts #unsure
154.30224859999998,155.0206686,4628,4650,#C C puts #unsure in a plate
155.0206686,155.89778859999998,4650,4676,#C C picks plate
155.89778859999998,156.8053586,4676,4704,#C C puts plate down
156.8053586,157.4263286,4704,4722,#C C picks knife
157.4263286,157.6389586,4722,4729,#C C drops knife
157.6389586,158.5194186,4729,4755,#C C takes chopping board
158.5194186,158.7942586,4755,4763,#C C turns on a faucet
158.7942586,160.1401986,4763,4804,#C C rinses chopping board
160.1401986,160.9993886,4804,4829,#C C turns off faucet
160.9993886,162.5162186,4829,4875,#C C wipes water on a chopping board
162.5162186,164.3432686,4875,4930,#C C shakes off water from hands
164.3432686,165.2098786,4930,4956,#C C dries hands with a hand towel
