start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
0.0210286,0.8716685999999999,0,26,#C C stands in the kitchen
0.8716685999999999,1.6651786,26,49,#C C lifts hands up
1.6651786,4.3096786,49,129,#C C moves hands towards the sink
4.3096786,5.7747786,129,173,#C C turns to the left
5.7747786,5.7747786,173,173,#C C holds the fridge door
5.7747786,5.7747786,173,173,#C C moves hand forward
5.7747786,7.0744786,173,212,#C C walks to the fridge
7.0744786,7.0744786,212,212,#C C opens the fridge with left hand
7.0744786,7.4768086,212,224,#C C lifts right hand up
7.4768086,8.444518599999999,224,253,#C C holds the door with both hands
8.444518599999999,9.272408599999999,253,278,#C C moves left hand forward
9.272408599999999,9.272408599999999,278,278,#C C moves hand forward
9.272408599999999,10.678658599999999,278,320,#C C looks at the fridge
10.678658599999999,12.182648599999998,320,365,#C C lifts the vegetable
12.182648599999998,12.330118599999999,365,369,#C C moves left hand back
12.330118599999999,14.015828599999999,369,420,#C C moves right hand forward
14.015828599999999,15.231668599999999,420,456,#C C picks up the meat
15.231668599999999,16.346548600000002,456,490,#C C places the meat on the left hand
16.346548600000002,16.346548600000002,490,490,#C C pushes the tray forward
16.346548600000002,17.092598600000002,490,512,#C C moves hand forward
17.092598600000002,18.5351286,512,555,#C C moves hand back
18.5351286,18.5351286,555,555,#C C holds the door
18.5351286,19.2394186,555,577,#C C lifts right hand up
19.2394186,19.9240386,577,597,#C C pushes the door
19.9240386,21.2203486,597,636,#C C turns around
21.2203486,21.776258600000002,636,653,#C C walks to the chopping board
21.776258600000002,22.7104886,653,681,#C C places the meat on the chopping
22.7104886,23.344288600000002,681,700,#C C holds the carrots
23.344288600000002,24.296988600000002,700,728,#C C places the carrot on the board
24.296988600000002,25.0083786,728,750,#C C lifts hand up
25.0083786,27.6761786,750,830,#C C looks around
27.6761786,27.6761786,830,830,#C C places the onion to the right hand
27.6761786,28.302898600000002,830,848,#C C holds the onion
28.302898600000002,29.7093986,848,891,#C C turns around
29.7093986,29.7093986,891,891,#C C lifts left hand up
29.7093986,30.6867986,891,920,#C C moves the onion on the board
30.6867986,30.6867986,920,920,#C C opens the cabinets
30.6867986,31.5550786,920,946,#C C holds the drawer
31.5550786,32.2629386,946,967,#C C moves hand in the cabinet
32.2629386,33.0339486,967,990,#C C looks at the hand
33.0339486,33.2110486,990,996,#C C removes the grater
33.2110486,33.954218600000004,996,1018,#C C moves the grater on the counter
33.954218600000004,33.954218600000004,1018,1018,#C C lifts left hand up
33.954218600000004,34.9744786,1018,1049,#C C holds the onion
34.9744786,34.9744786,1049,1049,#C C looks at the onion
34.9744786,35.633098600000004,1049,1068,#C C lifts the onion
35.633098600000004,35.633098600000004,1068,1068,#C C holds the onion with both hands
35.633098600000004,36.4714486,1068,1094,#C C moves left hand down
36.4714486,50.8422986,1094,1525,#C C unwraps the paper
50.8422986,50.8422986,1525,1525,#C C places the paper on the counter
50.8422986,51.966508600000004,1525,1558,#C C holds the onion with left hand
51.966508600000004,51.966508600000004,1558,1558,#C C moves the onion to the tap
51.966508600000004,51.966508600000004,1558,1558,#C C holds the tap
