start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
1.4745086,2.9520586,44,88,#C C moves to the fridge
2.9520586,9.0077286,88,270,#C C opens the crisper
9.0077286,12.336498599999999,270,369,#C C picks a pack
12.336498599999999,16.992838600000002,369,509,#C C picks the cucumber pack
16.992838600000002,18.2336986,509,546,#C C closes the crisper
18.2336986,19.0081786,546,570,#C C moves to the counter
19.0081786,19.8235286,570,594,#C C puts the packs on the counter
19.8235286,21.230828600000002,594,636,#C C moves to the fridge
21.230828600000002,27.9560786,636,838,#C C opens the fridge
27.9560786,29.3857886,838,881,#C C picks the pack
29.3857886,31.6979186,881,950,#C C picks a storage pack
31.6979186,32.9106586,950,987,#C C closes the fridge
32.9106586,34.875018600000004,987,1046,#C C moves to the counter
34.875018600000004,35.1786286,1046,1055,#C C moves the bowl
35.1786286,36.6860786,1055,1100,#C C puts the pack on the counter
36.6860786,37.7995286,1100,1133,#C C opens the pot
37.7995286,38.2751686,1133,1148,#C C puts the lid on the counter
38.2751686,39.087588600000004,1148,1172,#C C picks the pot
39.087588600000004,40.5395486,1172,1216,#C C moves to the tap
40.5395486,41.6142386,1216,1248,#C C opens the water tap
41.6142386,46.7593786,1248,1402,#C C pours water in the pot
46.7593786,48.128398600000004,1402,1443,#C C closes the water tap
48.128398600000004,49.6877786,1443,1490,#C C moves to the cooker
49.6877786,51.9330086,1490,1557,#C C puts the pot on the cooker
51.9330086,52.7589786,1557,1582,#C C moves the cucumber
52.7589786,53.5152886,1582,1605,#C C moves the vegetable
53.5152886,55.4307186,1605,1662,#C C lights the cooker
55.4307186,56.3366386,1662,1689,#C C picks the pot lid
56.3366386,59.819278600000004,1689,1794,#C C closes the pot
59.819278600000004,60.5465886,1794,1816,#C C moves aside
60.5465886,61.809788600000005,1816,1854,#C C picks the vegetable
61.809788600000005,62.6028286,1854,1877,#C C puts the vegetable pack on the counter
62.6028286,65.39748859999999,1877,1961,#C C picks the scissors
65.39748859999999,68.1166186,1961,2043,#C C cuts the pack
68.1166186,69.8030886,2043,2093,#C C drops the scissors on the counter
69.8030886,70.2866986,2093,2108,#C C drops the pack on the counter
70.2866986,71.9437086,2108,2158,#C C picks the cucumber pack
71.9437086,73.5773086,2158,2207,#C C picks the scissors
73.5773086,75.19660859999999,2207,2255,#C C cuts the cucumber pack
75.19660859999999,76.4091086,2255,2292,#C C puts the scissors on the counter
76.4091086,77.32097859999999,2292,2319,#C C drops the cut pack on the counter
77.32097859999999,79.4553586,2319,2383,#C C picks the cucumber pack
79.4553586,80.8588286,2383,2425,#C C removes the cucumber from the pack
80.8588286,82.31958859999999,2425,2469,#C C puts the cucumber pack on the counter
82.31958859999999,83.68786859999999,2469,2510,#C C opens the water tap
83.68786859999999,87.0381086,2510,2611,#C C washes the cucumber
87.0381086,88.4516086,2611,2653,#C C closes the tap
88.4516086,88.6173786,2653,2658,#C C puts the cucumber on the chopping board
88.6173786,89.7866186,2658,2693,#C C picks the knife
89.7866186,90.5726186,2693,2717,#C C cuts the cucumber
90.5726186,91.8488386,2717,2755,#C C turns the cucumber
91.8488386,94.1162086,2755,2823,#C C cuts the cucumber
94.1162086,108.5161086,2823,3255,#C C chops the cucumber
108.5161086,109.28870859999999,3255,3278,#C C moves the bad pieces of cucumber
109.28870859999999,111.2121586,3278,3336,#C C picks the cucumber
111.2121586,118.4828886,3336,3554,#C C chops the cucumber
118.4828886,118.87752859999999,3554,3566,#C C wipes the cucumber from the knife
118.87752859999999,123.75430859999999,3566,3712,#C C picks the cucumber
123.75430859999999,128.3179486,3712,3849,#C C chops the cucumber
128.3179486,128.6590886,3849,3859,#C C picks the cucumber
128.6590886,129.4320286,3859,3882,#C C puts the cucumber on the chopping board
129.4320286,130.55690859999999,3882,3916,#C C picks the cucumber
130.55690859999999,133.5391886,3916,4006,#C C puts the cucumber on the chopping board
133.5391886,146.0990586,4006,4382,#C C chops the cucumber
146.0990586,147.13909859999998,4382,4414,#C C wipes the cucumber from the knife
147.13909859999998,147.7493386,4414,4432,#C C picks the cucumber
147.7493386,148.7299186,4432,4461,#C C puts the cucumber on the chopping board
148.7299186,152.6032486,4461,4577,#C C chops the cucumber
152.6032486,153.2621986,4577,4597,#C C picks the cucumber
153.2621986,156.5959186,4597,4697,#C C chops the cucumber
156.5959186,157.9404786,4697,4738,#C C picks the cucumber
157.9404786,159.3978286,4738,4781,#C C puts the cucumber on the chopping board
159.3978286,162.0595286,4781,4861,#C C chops the cucumber
162.0595286,163.0281986,4861,4890,#C C wipes the cucumber from the knife
163.0281986,163.7716986,4890,4913,#C C drops the knife on the chopping board
163.7716986,164.8408586,4913,4945,#C C picks the bad cucumber piece
164.8408586,165.6303086,4945,4968,#C C puts the bad pieces in the tin
165.6303086,166.79203859999998,4968,5003,#C C moves the cucumber pack
166.79203859999998,169.5483386,5003,5086,#C C picks the food pack
169.5483386,171.7454286,5086,5152,#C C opens the food pack
171.7454286,172.6094386,5152,5178,#C C picks the meat pack
172.6094386,174.7241786,5178,5241,#C C puts the pack on the chopping board
174.7241786,175.57882859999998,5241,5267,#C C picks the cabbage pack
175.57882859999998,175.74019859999999,5267,5272,#C C puts the food pack on the counter
175.74019859999999,176.2581786,5272,5287,#C C puts the cabbage on the pack
176.2581786,177.3908586,5287,5321,#C C picks the meat pack
177.3908586,179.1300686,5321,5373,#C C opens the pack
179.1300686,180.3330286,5373,5409,#C C puts the pack on the chopping board
180.3330286,181.3408486,5409,5440,#C C throws the pack in the sink
181.3408486,182.1359886,5440,5463,#C C picks the knife
182.1359886,183.1098786,5463,5493,#C C picks the meat
183.1098786,183.5561686,5493,5506,#C C drops the knife
183.5561686,184.7958286,5506,5543,#C C separates the meats
184.7958286,186.4153086,5543,5592,#C C puts the meat on the chopping board
186.4153086,187.2645886,5592,5617,#C C picks the meat
187.2645886,188.45930859999999,5617,5653,#C C puts the meat together
188.45930859999999,190.93350859999998,5653,5727,#C C puts the meat on the chopping board
190.93350859999998,191.5776586,5727,5747,#C C picks the knife
191.5776586,206.64276859999998,5747,6199,#C C chops the meat
206.64276859999998,209.0239686,6199,6270,#C C moves the chop piece aside
209.0239686,209.34862859999998,6270,6280,#C C drops the knife on the chopping board
209.34862859999998,210.8573386,6280,6325,#C C opens the pot
210.8573386,212.0907686,6325,6362,#C C closes the pot
212.0907686,214.0168186,6362,6420,#C C wraps the pack on the cucumber
214.0168186,214.78674859999998,6420,6443,#C C puts the cucumber on the counter
214.78674859999998,216.6913586,6443,6500,#C C picks the cucumber
216.6913586,218.1369686,6500,6543,#C C moves to the fridge
218.1369686,219.4888986,6543,6584,#C C opens the crisper
219.4888986,220.2134586,6584,6606,#C C puts the cucumber in the crisper
220.2134586,221.2502386,6606,6637,#C C closes the crisper
221.2502386,222.68745859999999,6637,6680,#C C moves to the counter
222.68745859999999,224.17661859999998,6680,6725,#C C moves the pack
224.17661859999998,225.1063686,6725,6753,#C C picks the pack
225.1063686,225.8691886,6753,6775,#C C picks the pack
225.8691886,226.3898386,6775,6791,#C C holds the pack
226.3898386,227.3990886,6791,6821,#C C drops the pack
227.3990886,228.5557986,6821,6856,#C C picks the paper pack
228.5557986,229.5743886,6856,6887,#C C moves to the fridge
229.5743886,232.3431186,6887,6970,#C C picks the paper
