start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
1.0080186,5.7288186,30,171,#C C drops hands
5.7288186,6.5894886,171,197,#C C pulls a drawer
6.5894886,15.148998599999999,197,454,#C C picks cucumber
15.148998599999999,22.4807686,454,674,#C C pushes in the drawer
22.4807686,23.6247386,674,708,#C C puts the cucumber down
23.6247386,31.9303786,708,957,#C C picks an onion
31.9303786,33.5126686,957,1005,#C C walks to a counter
33.5126686,36.8739186,1005,1106,#C C puts the onion down
36.8739186,79.77767859999999,1106,2393,#C C peels the onion
79.77767859999999,81.7672386,2393,2452,#C C collects the peels
81.7672386,85.0359986,2452,2550,#C C puts the peels in a bin
85.0359986,86.9397786,2550,2608,#C C picks a rug
86.9397786,89.66910859999999,2608,2689,#C C wipe the counter
89.66910859999999,91.17073859999999,2689,2734,#C C puts the rug down
91.17073859999999,93.30485859999999,2734,2799,#C C picks the cucumber
93.30485859999999,98.5250786,2799,2955,#C C removes the paper on the cucumber
98.5250786,99.53104859999999,2955,2985,#C C holds the papers together
99.53104859999999,101.0871286,2985,3032,#C C drops the papers in a bin
101.0871286,103.2028186,3032,3095,#C C picks a pot
103.2028186,104.0177686,3095,3120,#C C puts the pot in the sink
104.0177686,105.2781086,3120,3158,#C C opens the tap
105.2781086,112.8587486,3158,3385,#C C washes the cucumber
112.8587486,113.5452686,3385,3406,#C C picks the onion
113.5452686,129.1789286,3406,3875,#C C washes the onion
129.1789286,130.0566986,3875,3901,#C C drains water from the pot
130.0566986,130.96967859999998,3901,3928,#C C closes the tap
130.96967859999998,133.6757386,3928,4010,#C C drains water from the pot
133.6757386,137.2879286,4010,4118,#C C puts the pot in the counter
137.2879286,138.9664986,4118,4168,#C C wipes hand
138.9664986,143.6069186,4168,4308,#C C opens a cabinet
143.6069186,144.96771859999998,4308,4348,#C C pulls a tray from the cabinet
144.96771859999998,147.84773859999999,4348,4435,#C C puts the tray down
147.84773859999999,152.1470786,4435,4564,#C C lifts tray up
152.1470786,155.5243486,4564,4665,#C C puts tray back in the cabinet
155.5243486,157.3914986,4665,4721,#C C closes the door of the cabinet
157.3914986,159.0533586,4721,4771,#C C takes a chopping board
159.0533586,159.5033886,4771,4784,#C C puts the board on the sink
159.5033886,160.4888586,4784,4814,#C C opens the tap
160.4888586,161.67742859999998,4814,4850,#C C washes the board
161.67742859999998,163.1302986,4850,4893,#C C closes the tap
163.1302986,166.5279386,4893,4995,#C C opens a cabinet
166.5279386,167.6200586,4995,5028,#C C lifts the board
167.6200586,168.30044859999998,5028,5048,#C C puts the board down
168.30044859999998,169.1491986,5048,5074,#C C puts the knife down
169.1491986,170.4185986,5074,5112,#C C picks the cucumber
170.4185986,171.8161686,5112,5154,#C C puts the cucumber on the board
171.8161686,172.4985486,5154,5174,#C C picks knife
172.4985486,175.3523586,5174,5260,#C C cuts the cucumber
175.3523586,177.2867286,5260,5318,#C C puts the knife down
177.2867286,179.9163986,5318,5397,#C C peels the cucumber
179.9163986,180.8686286,5397,5425,#C C puts the peels in a bin
180.8686286,181.8122986,5425,5454,#C C picks the cucumber
181.8122986,182.0407586,5454,5461,#C C picks the onion
182.0407586,182.7210086,5461,5481,#C C puts the onion in a tray
182.7210086,183.7069986,5481,5511,#C C picks #unsure
183.7069986,184.4962186,5511,5534,#C C puts the #unsure on the board
184.4962186,185.26901859999998,5534,5557,#C C puts the #unsure on the tray
185.26901859999998,185.82319859999998,5557,5574,#C C picks the cucumber
185.82319859999998,186.6849286,5574,5600,#C C puts the cucumber on the tray
186.6849286,187.7210686,5600,5631,#C C Turns the cucumber
187.7210686,198.28934859999998,5631,5948,#C C cuts the cucumber
198.28934859999998,199.7622386,5948,5992,#C C drops pieces of the cucumber in a pot
199.7622386,201.8909186,5992,6056,#C C cuts the cucumber
201.8909186,205.3453886,6056,6160,#C C drops pieces of the cucumber in a pot
205.3453886,205.9568586,6160,6178,#C C puts a cut cucumber in the bin
205.9568586,206.4030786,6178,6191,#C C opens the tap
206.4030786,207.3129086,6191,6219,#C C puts the pot in the sink
207.3129086,210.40064859999998,6219,6311,#C C cleans the cucumber
210.40064859999998,211.40082859999998,6311,6341,#C C closes the tap
211.40082859999998,212.3988886,6341,6371,#C C puts the pot on the counter
212.3988886,213.5759586,6371,6407,#C C picks the cucumber
213.5759586,214.1644286,6407,6424,#C C picks a knife
214.1644286,219.8645186,6424,6595,#C C cuts the cucumber
219.8645186,220.34333859999998,6595,6610,#C C picks the cucumber pieces
220.34333859999998,221.3798386,6610,6641,#C C drops pieces of the cucumber in a pot
221.3798386,221.89634859999998,6641,6656,#C C picks the cucumber
221.89634859999998,226.2553086,6656,6787,#C C cuts the cucumber
226.2553086,227.8142586,6787,6834,#C C picks the cucumber
227.8142586,228.6286786,6834,6858,#C C drops pieces of the cucumber in a pot
228.6286786,229.3185286,6858,6879,#C C picks the cucumber
229.3185286,232.5341886,6879,6975,#C C cuts the cucumber
232.5341886,233.5803986,6975,7007,#C C picks the cucumber
233.5803986,235.09234859999998,7007,7052,#C C drops pieces of the cucumber in a pot
235.09234859999998,235.1939086,7052,7055,#C C picks the cucumber from the pot
235.1939086,235.7777586,7055,7073,#C C puts the cucumber on the board
235.7777586,236.7134686,7073,7101,#C C cuts the cucumber
236.7134686,237.1401186,7101,7114,#C C picks the cucumber
237.1401186,237.9316086,7114,7137,#C C drops pieces of the cucumber in a pot
237.9316086,238.4868586,7137,7154,#C C picks the cucumber from the pot
238.4868586,238.94551859999999,7154,7168,#C C puts the cucumber on the board
238.94551859999999,240.4856586,7168,7214,#C C cuts the cucumber
240.4856586,240.8639786,7214,7225,#C C picks the cucumber
240.8639786,241.9875786,7225,7259,#C C drops pieces of the cucumber in a pot
241.9875786,243.1683986,7259,7294,#C C washes the cucumber
243.1683986,244.6885586,7294,7340,#C C picks #unsure from the tray
244.6885586,245.08089859999998,7340,7352,#C C puts #unsure on the board
245.08089859999998,247.7660286,7352,7432,#C C arranges #unsure on the board
247.7660286,249.20052859999998,7432,7475,#C C puts the knife down
249.20052859999998,251.5415286,7475,7546,#C C arranges #unsure on the board
251.5415286,253.3985486,7546,7601,#C C picks the knife
253.3985486,257.47925860000004,7601,7724,#C C arranges #unsure on the board
257.47925860000004,260.47950860000003,7724,7814,#C C cuts #unsure
260.47950860000003,264.1287586,7814,7923,#C C puts the cuts piece on hand
264.1287586,266.37917860000005,7923,7991,#C C puts the cut #unsure on the bin
266.37917860000005,267.6804986,7991,8030,#C C picks the knife
267.6804986,268.93595860000005,8030,8067,#C C cuts #unsure
268.93595860000005,270.79945860000004,8067,8123,#C C holds #unsure
270.79945860000004,271.6796186,8123,8150,#C C puts #unsure in a tray
271.6796186,272.36551860000003,8150,8170,#C C picks the onion
272.36551860000003,272.9569986,8170,8188,#C C puts the onion on the board
272.9569986,276.38055860000003,8188,8291,#C C cuts the onion
276.38055860000003,277.0614886,8291,8311,#C C puts the knife down
277.0614886,279.0420786,8311,8371,#C C peels the onion
279.0420786,279.8245486,8371,8394,#C C looks to the other side
279.8245486,281.02025860000003,8394,8430,#C C peels the onion
281.02025860000003,283.2950386,8430,8498,#C C picks the peels
283.2950386,284.8689486,8498,8545,#C C puts the peels in a bin
284.8689486,285.8320486,8545,8574,#C C picks a knife
285.8320486,288.1269886,8574,8643,#C C cuts the onion
288.1269886,291.14099860000005,8643,8734,#C C removes the cut piece from the knife
291.14099860000005,292.8348386,8734,8784,#C C puts the cut onion in the bin
292.8348386,294.3111286,8784,8829,#C C picks the onion
294.3111286,308.45811860000003,8829,9253,#C C cuts the onion
308.45811860000003,309.3853786,9253,9281,#C C puts the knife down
309.3853786,309.69401860000005,9281,9290,#C C puts a piece of the onion in the tray
309.69401860000005,310.07201860000004,9290,9302,#C C picks a piece of the onion
310.07201860000004,310.77430860000004,9302,9323,#C C puts a piece of the onion in the tray
310.77430860000004,311.3637986,9323,9340,#C C picks a piece of the onion
311.3637986,312.1591386,9340,9364,#C C puts a piece of the onion in the tray
312.1591386,313.4595286,9364,9403,#C C picks cucumber from the tray
313.4595286,316.13147860000004,9403,9483,#C C picks a cutter
316.13147860000004,323.5281186,9483,9705,#C C peels the cucumber with a cutter
323.5281186,326.0489286,9705,9781,#C C removes peels from hand
326.0489286,329.4642286,9781,9883,#C C removes peels from the cutter
329.4642286,330.9159086,9883,9927,#C C moves the pot
330.9159086,331.6774586,9927,9950,#C C puts the cucumber on the board
331.6774586,333.5724786,9950,10007,#C C picks knife
