start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
0.4630286,0.8940286,13,26,#C C lowers her hands towards the sink
0.8940286,1.1805885999999999,26,35,#C C moves her hand forwards
1.1805885999999999,1.2430286,35,37,#C C places her hand on the nozzle
1.2430286,3.5456486000000003,37,106,#C C stares at the nozzle
3.5456486000000003,4.0760286,106,122,#C C opens the tap
4.0760286,4.2716586,122,128,#C C moves her other hand towards the sink
4.2716586,4.3110286,128,129,#C C holds the paper in the container
4.3110286,4.6670286,129,139,#C C lets go of the nozzle
4.6670286,5.0270286,139,150,#C C lifts up the paper
5.0270286,5.0470286,150,151,#C C turns the paper
5.0470286,5.9830286,151,179,#C C throws the paper in the container
5.9830286,6.1630286000000005,179,184,#C C picks up the paper
6.1630286000000005,6.3620286,184,190,#C C moves her other hand towards the paper
6.3620286,6.5520286,190,196,#C C holds another piece of paper
6.5520286,7.3820286,196,221,#C C picks up the paper
7.3820286,8.740028599999999,221,262,#C C moves the papers around the container
8.740028599999999,9.0550286,262,271,#C C joins the papers together
9.0550286,9.3450286,271,280,#C C places the papers on her other hand
9.3450286,9.5040286,280,284,#C C lifts up the papers
9.5040286,10.2190286,284,306,#C C holds the papers with both her hands
10.2190286,10.4500286,306,313,#C C lowers her hands towards the container
10.4500286,10.5870286,313,317,#C C placed the papers inside the container
10.5870286,10.900028599999999,317,326,#C C moves her hand towards the nozzle
10.900028599999999,11.275028599999999,326,338,#C C closes the tap
11.275028599999999,11.4470286,338,343,#C C moves her hands away from the sink
11.4470286,11.945028599999999,343,358,#C C shakes her hands
11.945028599999999,12.176028599999999,358,365,#C C moves her hand forwards
12.176028599999999,12.599028599999999,365,377,#C C holds the kitchen towel with her hand
12.599028599999999,12.983028599999999,377,389,#C C moves her other hand towards the kitchen towel
12.983028599999999,13.400028599999999,389,401,#C C moves her hands forwards
13.400028599999999,13.400028599999999,401,401,#C C lets go of the towel
13.400028599999999,13.573028599999999,401,407,#C C holds the papers on the counter top
13.573028599999999,13.573028599999999,407,407,#C C picks up the papers
13.573028599999999,13.9560286,407,418,#C C moves her hands towards the papers
13.9560286,14.227028599999999,418,426,#C C holds the papers with both hands
14.227028599999999,14.4300286,426,432,#C C places the papers on her other hand
14.4300286,14.6170286,432,438,#C C moves her hand frorwards
14.6170286,15.0530286,438,451,#C C places the papers on top of the counter
15.0530286,15.291028599999999,451,458,#C C lifts up the papers
15.291028599999999,15.487028599999999,458,464,#C C holds the papers with both hands
15.487028599999999,15.7280286,464,471,#C C separates the papers
15.7280286,16.6460286,471,499,#C C stares at the paper
16.6460286,17.679028600000002,499,530,#C C joins the papers toegether
17.679028600000002,17.9910286,530,539,#C C stares at the paper
17.9910286,19.8610286,539,595,#C C folds the papers with her hands
19.8610286,19.8610286,595,595,#C C places the papers on her other hand
19.8610286,20.2300286,595,606,#C C moves her hand forwards
20.2300286,20.2940286,606,608,#C C holds the lid with her hand
20.2940286,20.519028600000002,608,615,#C C places the papers on the counter top
20.519028600000002,20.6010286,615,617,#C C lifts up the lid
20.6010286,20.7870286,617,623,#C C moves her hand towards her
20.7870286,21.2090286,623,636,#C C moves her hand forwards
21.2090286,21.2220286,636,636,#C C closes the jug with the lid
21.2220286,21.566028600000003,636,646,#C C moves her hand towards the bottle
21.566028600000003,21.566028600000003,646,646,#C C holds the bottle with her other hand
21.566028600000003,21.586028600000002,646,647,#C C holds the jug with her hand
21.586028600000002,22.612028600000002,647,678,#C C pushes the jug and bottle forward with her hands
22.612028600000002,22.824028600000002,678,684,#C C moves her hands towards her
22.824028600000002,23.0550286,684,691,#C C places her hand on the paper
23.0550286,23.2210286,691,696,#C C pulls the paper towards her
