start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
1.7720285999999998,3.3984886000000003,53,101,#C C holds a knife.
3.3984886000000003,5.8937386,101,176,#C C picks a piece of cabbage from the floor.
5.8937386,8.261698599999999,176,247,#C C opens pieces of cabbage with hands.
8.261698599999999,31.9158286,247,957,#C C puts cabbage in a sink.
31.9158286,33.3134386,957,999,#C C opens tap water.
33.3134386,37.6399986,999,1129,#C C washes hands with tap water.
37.6399986,55.9381386,1129,1678,#C C washes pieces of cabbage.
55.9381386,72.5053286,1678,2175,#C C puts cabbage on chopping board.
72.5053286,76.63383859999999,2175,2298,#C C closes tap water.
76.63383859999999,77.62317859999999,2298,2328,#C C picks up knife.
77.62317859999999,81.2860686,2328,2438,#C C chops cabbage with knife.
81.2860686,82.8919086,2438,2486,#C C puts piece of cabbage in a plate.
82.8919086,89.8231586,2486,2694,#C C chops cabbage with knife.
89.8231586,92.67170859999999,2694,2780,#C C puts piece of cabbage in a plate.
92.67170859999999,98.17749859999999,2780,2945,#C C chops cabbage with knife.
98.17749859999999,100.9880486,2945,3029,#C C puts piece of cabbage in a plate.
100.9880486,109.2656086,3029,3277,#C C chops cabbage with knife.
109.2656086,111.9871786,3277,3359,#C C puts pieces of cabbage in plate.
111.9871786,117.6147886,3359,3528,#C C chops cabbage with knife.
117.6147886,120.64636859999999,3528,3619,#C C puts piece of cabbage in plate.
120.64636859999999,138.5731386,3619,4157,#C C chops cabbage with knife.
138.5731386,140.96797859999998,4157,4228,#C C puts piece of cabbage in plate.
140.96797859999998,154.3925186,4228,4631,#C C chops cabbage with knife.
154.3925186,159.6478886,4631,4789,#C C puts pieces of cabbage in plate.
159.6478886,160.9816086,4789,4829,#C C picks polythene paper with cabbage in it.
160.9816086,165.0430586,4829,4951,#C C cuts polythene paper with scissors.
165.0430586,171.2878686,4951,5138,#C C throws polythene paper in a bin.
171.2878686,180.1249186,5138,5403,#C C opens polythene paper with cabbage.
180.1249186,184.4830686,5403,5534,#C C cuts polythene paper with scissors.
184.4830686,188.54490859999999,5534,5656,#C C throws polythene paper in a bin.
188.54490859999999,194.1352986,5656,5823,#C C tears polythene paper with cabbage in it.
194.1352986,197.6675186,5823,5929,#C C removes cabbage from polythene paper.
197.6675186,208.2518186,5929,6247,#C C removes outer layer of cabbage.
208.2518186,219.4335886,6247,6582,#C C puts cabbage in polythene paper.
219.4335886,228.6996186,6582,6860,#C C folds polythene paper.
228.6996186,235.73786859999998,6860,7072,#C C ties polythene with rubber band.
235.73786859999998,239.3858586,7072,7181,#C C opens a drawer.
239.3858586,240.9831486,7181,7229,#C C puts cabbage in drawer.
240.9831486,244.8000786,7229,7343,#C C closes drawer.
244.8000786,247.6720886,7343,7430,#C C opens tap water.
247.6720886,249.85309859999998,7430,7495,#C C washes cabbage with water.
249.85309859999998,257.7325086,7495,7731,#C C chops cabbage with knife.
257.7325086,264.73697860000004,7731,7941,#C C puts chopped cabbage pieces in a plate.
264.73697860000004,271.5239786,7941,8145,#C C chops cabbage with knife.
271.5239786,275.9885486,8145,8279,#C C puts chopped cabbage in a plate.
275.9885486,281.2362686,8279,8436,#C C chops cabbage with knife.
281.2362686,286.7818586,8436,8603,#C C puts chopped cabbage in a plate.
286.7818586,288.72783860000004,8603,8661,#C C Puts the cabbage pieces on the plastic sieve bowl
288.72783860000004,291.0355586,8661,8730,#C C Chops the cabbage leaf
291.0355586,295.92222860000004,8730,8877,#C C Puts the cabbage pieces on the plastic sieve bowl
295.92222860000004,300.93204860000003,8877,9027,#C C Places down a knife
300.93204860000003,303.5687886,9027,9106,#C C Opens the kitchen cabinet
303.5687886,306.25755860000004,9106,9187,#C C Removes a mesh sieve
306.25755860000004,307.0293686,9187,9210,#C C Moves a glass
307.0293686,308.39784860000003,9210,9251,#C C Moves a plate
308.39784860000003,309.3955186,9251,9281,#C C Moves the plates
309.3955186,310.50003860000004,9281,9314,#C C Moves a bowl
310.50003860000004,312.1989386,9314,9365,#C C Picks an electric kettle
312.1989386,313.7096986,9365,9411,#C C Turns on a tap
313.7096986,327.8889586,9411,9836,#C C Puts water in the kettle
327.8889586,329.93492860000003,9836,9897,#C C Turns off the tap
329.93492860000003,332.94264860000004,9897,9988,#C C Places the electric kettle on the kettle stand
332.94264860000004,335.1655486,9988,10054,#C C Plugs in the power cable in the socket
335.1655486,335.85431860000006,10054,10075,#C C Turns on the electric kettle
335.85431860000006,348.1132286,10075,10443,#C C Turns around the kitchen
348.1132286,349.07090860000005,10443,10471,#C C Picks an aluminum container
349.07090860000005,355.24345860000005,10471,10657,#C C Places down
355.24345860000005,370.36701860000005,10657,11110,#C C Picks an aluminum mesh
370.36701860000005,374.5468586,11110,11236,#C C Cuts a piece of a kitchen paper towel
374.5468586,377.46421860000004,11236,11323,#C C Places on top of the aluminum tin
377.46421860000004,381.2809586,11323,11438,#C C Cuts a piece of the kitchen paper towel
381.2809586,383.17371860000003,11438,11495,#C C places on top of the aluminum tin
383.17371860000003,386.9898286,11495,11609,#C C Folds the other piece of kitchen paper towel
386.9898286,388.0656586,11609,11641,#C C Places down kitchen paper towel
388.0656586,393.2389686,11641,11797,#C C Looks around the kitchen
393.2389686,400.24867860000006,11797,12007,#C C Opens the drawer
400.24867860000006,402.2592086,12007,12067,#C C Removes a bottle of a cooking oil
402.2592086,410.3043586,12067,12308,#C C Puts the oil in the frying pan
410.3043586,413.5580886,12308,12406,#C C Places back a bottle of the cooking oil in the drawer
413.5580886,418.1606186,12406,12544,#C C Touches the fridge
418.1606186,420.6879286,12544,12620,#C C Checks a bottle of the #unsure
420.6879286,424.22647860000006,12620,12726,#C C Looks around the kitchen
424.22647860000006,425.4353986,12726,12762,#C C Turns on the cooker
425.4353986,429.17055860000005,12762,12874,#C C Holds a frying pan
429.17055860000005,436.6187486,12874,13098,#C C Looks around the kitchen
436.6187486,441.69842860000006,13098,13250,#C C Picks the chopsticks
441.69842860000006,443.95576860000006,13250,13318,#C C Places the chopsticks on top of the kitchen paper towel
443.95576860000006,445.96828860000005,13318,13378,#C C Opens the drawer of the fridge
