start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
0.3309286,30.2659786,9,907,#C C peels the carrots
30.2659786,31.830678600000002,907,954,#C C opens the tap
31.830678600000002,31.830678600000002,954,954,#C C washes the carrot
31.830678600000002,34.2025686,954,1025,#C C washes the knife
34.2025686,35.3041586,1025,1058,#C C drops the carrot
35.3041586,37.3376686,1058,1119,#C C closes the tap
37.3376686,46.2911886,1119,1388,#C C cuts the carrot
46.2911886,47.9384386,1388,1438,#C C picks the carrot
47.9384386,59.0658686,1438,1771,#C C cuts the carrot
59.0658686,60.2360886,1771,1806,#C C moves the carrot
60.2360886,62.7350486,1806,1881,#C C picks the onion
62.7350486,87.9079486,1881,2637,#C C cuts the onion
87.9079486,90.7372386,2637,2721,#C C picks the waste
90.7372386,92.4705286,2721,2773,#C C drops the waste
92.4705286,98.34112859999999,2773,2950,#C C cuts the onion
98.34112859999999,101.6354286,2950,3048,#C C wipes the knife
101.6354286,110.0366686,3048,3300,#C C cuts the onion
110.0366686,112.8134886,3300,3384,#C C drops the knife
112.8134886,116.4414686,3384,3493,#C C peels the onion
116.4414686,117.5889186,3493,3527,#C C drops the waste
117.5889186,120.3186186,3527,3609,#C C peels the onion
120.3186186,120.8360886,3609,3624,#C C drops the onion
120.8360886,122.6399586,3624,3679,#C C picks the knife
122.6399586,123.6717286,3679,3710,#C C removes the onions
123.6717286,125.62506859999999,3710,3768,#C C drops the waste
125.62506859999999,148.5679886,3768,4456,#C C cuts the onion
148.5679886,149.3921686,4456,4481,#C C picks the wrapped potatoes
149.3921686,150.5513986,4481,4516,#C C drops the wrapped potatoes
150.5513986,176.4703686,4516,5293,#C C cuts the onion
176.4703686,176.4703686,5293,5293,#C C picks the onion
176.4703686,178.9189886,5293,5367,#C C drops the knife
178.9189886,181.2598686,5367,5437,#C C drops the onion
181.2598686,181.9959986,5437,5459,#C C opens the tap
181.9959986,184.1564186,5459,5524,#C C washes the hands
184.1564186,186.2303586,5524,5586,#C C closes the tap
186.2303586,188.8989386,5586,5666,#C C wipes the hands
188.8989386,191.6617186,5666,5749,#C C opens the cabinet
191.6617186,195.2670386,5749,5857,#C C picks the cooking pot
195.2670386,198.3807186,5857,5951,#C C drops the cooking pot
198.3807186,200.2403386,5951,6007,#C C drops the lid cover
200.2403386,204.3246986,6007,6129,#C C puts on the fire
204.3246986,205.6910886,6129,6170,#C C opens the cabinet
205.6910886,207.6725386,6170,6230,#C C picks the glass
207.6725386,210.3657786,6230,6310,#C C closes the cabinet
210.3657786,213.8521586,6310,6415,#C C opens the tap
213.8521586,217.6388686,6415,6529,#C C puts water in the glass
217.6388686,219.5362486,6529,6585,#C C closes the tap
219.5362486,221.32624859999999,6585,6639,#C C drops the glass
221.32624859999999,223.69997859999998,6639,6710,#C C picks the cooking oil
223.69997859999998,224.38417859999998,6710,6731,#C C drops the cooking oil
224.38417859999998,226.1561386,6731,6784,#C C regulates the fire
226.1561386,228.2258986,6784,6846,#C C opens the cooking oil
228.2258986,233.3646086,6846,7000,#C C pours the cooking oil
233.3646086,237.8534486,7000,7135,#C C covers the cooking oil
237.8534486,240.0909486,7135,7202,#C C opens the drawer
240.0909486,241.7140886,7202,7251,#C C picks the chop sticks
241.7140886,244.0346286,7251,7320,#C C closes the drawer
244.0346286,247.4045186,7320,7422,#C C spreads the cooking oil
247.4045186,248.5228986,7422,7455,#C C picks the cooking oil
248.5228986,251.90135859999998,7455,7556,#C C drops the cooking oil
251.90135859999998,255.5664486,7556,7666,#C C picks the onions
255.5664486,256.4394886,7666,7693,#C C drops the onions
256.4394886,259.0115486,7693,7770,#C C stirs the onions
259.0115486,260.0953286,7770,7802,#C C picks the onions
260.0953286,262.2044086,7802,7866,#C C drops the onions
262.2044086,263.8697586,7866,7915,#C C opens the onions
263.8697586,265.14691860000005,7915,7954,#C C drops the onions
265.14691860000005,266.8313286,7954,8004,#C C picks the onions
266.8313286,268.53405860000004,8004,8055,#C C drops the onions
268.53405860000004,272.2997386,8055,8168,#C C picks the carrots
