start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
0.4716386,1.3854586,14,41,#C C washes a bowl
1.3854586,2.6763786,41,80,#C C puts the bowl in the sink
2.6763786,3.7552986,80,112,#C C takes a bowl from the sink
3.7552986,11.9921486,112,359,#C C washes the bowl
11.9921486,14.2611086,359,427,#C C puts the bowl in the sink
14.2611086,17.1574286,427,514,#C C takes a an from the cooker
17.1574286,24.6630486,514,739,#C C puts the pan in the sink
24.6630486,25.618028600000002,739,768,#C C turns on the tap
25.618028600000002,29.2160486,768,876,#C C washes hands
29.2160486,29.580408600000002,876,887,#C C turns off tap
29.580408600000002,30.2284686,887,906,#C C takes the washing sponge from the sink
30.2284686,31.4724486,906,944,#C C puts the sponge on a rack
31.4724486,32.2183386,944,966,#C C takes a bowl from the sink
32.2183386,35.9934886,966,1079,#C C puts water in the bowl
35.9934886,43.9880686,1079,1319,#C C rinses the bowl
43.9880686,45.010448600000004,1319,1350,#C C turns off the tap
45.010448600000004,46.4719886,1350,1394,#C C puts the bowl on a kitchen rack
46.4719886,46.827268600000004,1394,1404,#C C takes a bowl from the sink
46.827268600000004,47.7779586,1404,1433,#C C turns on the tap
47.7779586,55.8179086,1433,1674,#C C rinses the bowl
55.8179086,56.7194486,1674,1701,#C C turns off the tap
56.7194486,59.4545586,1701,1783,#C C puts the bowl on a kitchen rack
59.4545586,59.5073986,1783,1785,#C C turns on the tap
59.5073986,60.0106086,1785,1800,#C C takes a knife from the sink
60.0106086,64.3464886,1800,1930,#C C rinses the knife
64.3464886,65.4182386,1930,1962,#C C turns off the tap
65.4182386,67.55821859999999,1962,2026,#C C puts the knife on the kitchen rack
67.55821859999999,68.35634859999999,2026,2050,#C C turns on then tap
68.35634859999999,69.4824486,2050,2084,#C C takes the chopping board from the sink
69.4824486,72.60675859999999,2084,2178,#C C rinses the chopping board
72.60675859999999,72.93774859999999,2178,2188,#C C flips the chopping board
72.93774859999999,78.9774686,2188,2369,#C C rinses the chopping board
78.9774686,79.9202986,2369,2397,#C C turns off the tap
79.9202986,80.9961486,2397,2429,#C C puts the chopping board on the kitchen rack
80.9961486,82.1304186,2429,2463,#C C turns on the tap
82.1304186,87.2891786,2463,2618,#C C rinses a lid
87.2891786,88.5136386,2618,2655,#C C turns the off the tap
88.5136386,90.1946086,2655,2705,#C C puts the lid on the kitchen rack
90.1946086,91.39493859999999,2705,2741,#C C takes a lid from the sink
91.39493859999999,92.49029859999999,2741,2774,#C C turns on the tap
92.49029859999999,99.22878859999999,2774,2976,#C C rinses the lid
99.22878859999999,100.50771859999999,2976,3015,#C C turns off the tap
100.50771859999999,103.0883686,3015,3092,#C C puts the lid on the kitchen rack
103.0883686,104.0454386,3092,3121,#C C puts on the tap
104.0454386,114.8794686,3121,3446,#C C rinses a tin
114.8794686,116.2545686,3446,3487,#C C puts the tin on the kitchen rack
116.2545686,121.01272859999999,3487,3630,#C C rinses a glass
121.01272859999999,123.31399859999999,3630,3699,#C C moves a pan in the sink
123.31399859999999,125.7088886,3699,3771,#C C rinses the cup
125.7088886,127.07939859999999,3771,3812,#C C puts the glass on the kitchen rack
127.07939859999999,128.18645859999998,3812,3845,#C C turns off the tap
128.18645859999998,130.91408859999999,3845,3927,#C C scrubs the wooden spoon on the pan
130.91408859999999,131.6493586,3927,3949,#C C takes a washing sponge from the rack
131.6493586,150.47380859999998,3949,4514,#C C washes the wooden spoon
150.47380859999998,151.2364686,4514,4536,#C C puts the washing sponge on the rack
151.2364686,151.9652786,4536,4558,#C C turns on the tap
151.9652786,163.6748486,4558,4910,#C C rinses the wooden spoon
163.6748486,164.6717286,4910,4940,#C C turns off the tap
164.6717286,165.2716386,4940,4958,#C C takes the washing sponge from the rack
165.2716386,176.65620859999999,4958,5299,#C C washes the wooden spoon
176.65620859999999,177.4023086,5299,5321,#C C puts the washing sponge in the rack
177.4023086,179.2166286,5321,5376,#C C turn son the tap
179.2166286,184.13587859999998,5376,5523,#C C rinses the wooden spoon
184.13587859999998,185.09003859999999,5523,5552,#C C turns off the tap
185.09003859999999,187.5284886,5552,5625,#C C puts the wooden spoon on the kitchen rack
187.5284886,189.2098486,5625,5676,#C C takes a washing sponge form the rack
189.2098486,190.9465486,5676,5728,#C C pours water from the pan in the sink
190.9465486,193.95186859999998,5728,5818,#C C turns on the tap
193.95186859999998,195.6529986,5818,5869,#C C runs water on the pan
195.6529986,197.0819286,5869,5912,#C C turns off the tap
197.0819286,225.2478786,5912,6757,#C C scrubs the pan
225.2478786,226.1998186,6757,6785,#C C turns on the tap
226.1998186,233.3465386,6785,7000,#C C rinses the sponge
233.3465386,234.6534986,7000,7039,#C C turns off the tap
234.6534986,238.27976859999998,7039,7148,#C C takes the soap rack from the sink
238.27976859999998,239.3124286,7148,7179,#C C puts back the soap rack on the sink
239.3124286,240.21207859999998,7179,7206,#C C turns on the tap
240.21207859999998,242.4025886,7206,7271,#C C rinses the sponge
