start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
2.325777866666667,17.237397866666665,69,516,#CC looks at the kitchen
17.237397866666665,23.859377866666662,516,715,#CC enters the kitchen
23.859377866666662,33.863907866666665,715,1015,#CC talks to #AA
33.863907866666665,38.57461786666667,1015,1156,#CC walks near the cooker
38.57461786666667,45.23180786666667,1156,1356,#CC puts #unsure in the cook pot
45.23180786666667,45.94972786666667,1356,1378,#AA opens the cupboard puts the glass inside
45.94972786666667,55.004287866666665,1378,1649,#CC walks near the sink
55.004287866666665,57.94173786666667,1649,1737,#CC opens the other cupboard
57.94173786666667,64.32292786666667,1737,1929,#CC walks at the sink area
64.32292786666667,83.47645786666668,1929,2503,#CC walks towards the cooker
83.47645786666668,88.15848786666668,2503,2644,#CC holds a bowl
88.15848786666668,105.46280786666668,2644,3163,#CC puts carrots in the bowl
105.46280786666668,119.87928786666667,3163,3595,#CC holds a bowl
119.87928786666667,145.1661778666667,3595,4354,#CC holds the spoon
145.1661778666667,146.92983786666667,4354,4407,#CC walks near the corridor
146.92983786666667,150.69637786666667,4407,4520,#CC looks at the kitchen
150.69637786666667,163.51447786666668,4520,4904,#AA talks to #CC
163.51447786666668,174.80974786666667,4904,5243,#CC walks while taking to #AA
174.80974786666667,202.17247786666667,5243,6064,#AA mixes food
202.17247786666667,220.79961786666667,6064,6623,#CC looks around
220.79961786666667,226.13406786666667,6623,6783,#CC stands near the baby
226.13406786666667,242.59676786666668,6783,7277,#CC springs the baby coat
242.59676786666668,268.06693786666665,7277,8041,#AA washes at the sink
268.06693786666665,273.96782786666665,8041,8218,#CC looks at the food in the blows
273.96782786666665,300.1929045333333,8218,9005,#AA takes the fork from the cup
300.1929045333333,302.0821345333333,9005,9062,#C C opens the cooker
302.0821345333333,309.98195453333335,9062,9298,#C C removes a tray from the cooker
309.98195453333335,312.24229453333334,9298,9366,#C C puts the tray on the cooker
312.24229453333334,314.87025453333337,9366,9445,#C C walks to the drawer
314.87025453333337,316.1610445333333,9445,9484,#C C pulls a drawer
316.1610445333333,317.20174453333334,9484,9515,#C C pushes the drawer
317.20174453333334,323.1436845333333,9515,9693,#C C opens another drawer
323.1436845333333,329.43785453333334,9693,9882,#C C walks to the tray
329.43785453333334,459.4764545333333,9882,13783,#C C arranges food on the tray
459.4764545333333,460.63904453333333,13783,13818,#C C opens the cupboard
460.63904453333333,466.6077545333333,13818,13997,#C C picks a bottle of #unsure
466.6077545333333,485.09787453333337,13997,14552,#C C pours #unsure on hands
485.09787453333337,486.17742453333335,14552,14584,#C C returns bottle of #unsure in the cupboard
