start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
1058.0876952666665,1061.4816852666665,31742,31844,#C C kneads the dough with her hands
1061.4816852666665,1063.3024252666664,31844,31898,#C C soaks the dough on the baking flour
1063.3024252666664,1067.2512952666666,31898,32017,#C C puts the dough on the oven pan
1067.2512952666666,1072.0532552666666,32017,32161,#C C kneads the dough with the kneading stick
1072.0532552666666,1072.4872652666666,32161,32174,#C C picks the dough
1072.4872652666666,1076.1888552666665,32174,32285,#C C holds the dough on his left hand
1076.1888552666665,1082.5056052666664,32285,32475,#C C holds the dough on the pan
1082.5056052666664,1088.3416252666666,32475,32650,#C C kneads the dough with the kneading stick
1088.3416252666666,1089.4095552666665,32650,32682,#C C holds the dough
1089.4095552666665,1095.2583052666664,32682,32857,#C C drops the dough on the pan
1095.2583052666664,1102.1947352666666,32857,33065,#C C holds the saw dust
1102.1947352666666,1102.1947352666666,33065,33065,#C C holds the spoon
1102.1947352666666,1107.7645552666665,33065,33232,#C C mixes the meal with the spoon
1107.7645552666665,1109.6190252666665,33232,33288,#C C touches his cloth
1109.6190252666665,1110.8105252666664,33288,33324,#C C holds the metal basin with both hands
1110.8105252666664,1112.1734252666665,33324,33365,#C C holds the dough
1112.1734252666665,1119.8130052666666,33365,33594,#C C kneads the dough with both hands
1119.8130052666666,1124.9291252666665,33594,33747,#C C holds the chapati
1124.9291252666665,1130.5913852666665,33747,33917,#C C kneads the dough
1130.5913852666665,1136.9175652666665,33917,34107,#C C turns the dough
1136.9175652666665,1142.3484852666666,34107,34270,#C C holds the dough with her right hand
1142.3484852666666,1144.1033052666664,34270,34322,#C C holds the fire wood
1144.1033052666664,1150.0413552666664,34322,34501,#C C soaks the dough in the baking flour
1150.0413552666664,1157.3426752666664,34501,34720,#C C kneads the dough with the kneading stick
1157.3426752666664,1164.6324552666665,34720,34938,#C C holds the dough on his left hand
1164.6324552666665,1171.6832152666666,34938,35150,#C C kneads the dough with the kneading stick
1171.6832152666666,1174.4742352666665,35150,35234,#C C holds the dough on his left hand
1174.4742352666665,1179.8149752666666,35234,35394,#C C kneads the dough with the kneading stick
1179.8149752666666,1183.6366752666665,35394,35508,#C C touches the dough
1183.6366752666665,1188.1981352666664,35508,35645,#C C holds the dough with both hands
1188.1981352666664,1191.0455052666666,35645,35731,#C C holds the dough
1191.0455052666666,1197.9163852666666,35731,35937,#C C holds the dough with both hands
1197.9163852666666,1202.2311052666664,35937,36066,#C C holds the fire wood
1202.2311052666664,1206.4343552666664,36066,36192,#C C holds the chapati
1206.4343552666664,1211.6617652666664,36192,36349,#C C mixes the meal
1211.6617652666664,1213.5940252666664,36349,36407,#C C holds the dough
1213.5940252666664,1220.4073952666665,36407,36612,#C C holds the chapati
1220.4073952666665,1226.2373352666666,36612,36786,#C C holds the dough
1226.2373352666666,1233.3151052666665,36786,36999,#C C kneads the dough with both hands
1233.3151052666665,1240.4239252666666,36999,37212,#C C drops the dough in the pan
1240.4239252666666,1245.3848152666665,37212,37361,#C C kneads the dough with the kneading stick
1245.3848152666665,1252.6674052666665,37361,37579,#C C holds the dough on the pan
1252.6674052666665,1259.5655352666665,37579,37786,#C C kneads the dough
1259.5655352666665,1264.1866752666665,37786,37925,#C C rotates the dough in the pan
1264.1866752666665,1271.4229952666665,37925,38142,#C C holds the fire wood
1271.4229952666665,1276.5022052666666,38142,38294,#C C holds the dough
1276.5022052666666,1281.2957652666664,38294,38438,#C C kneads the dough with her hands
1281.2957652666664,1286.6588252666666,38438,38599,#C C holds the dough
1286.6588252666666,1292.9087252666666,38599,38787,#C C kneads the dough with both hands
1292.9087252666666,1296.8827052666666,38787,38906,#C C holds the dough with both hands
1296.8827052666666,1305.7785452666665,38906,39173,#C C turns the chapati on the pan
1305.7785452666665,1307.7998652666665,39173,39233,#C C puts the chapati in the metal jar
1307.7998652666665,1308.2705452666664,39233,39247,#C C holds the metal cover
1308.2705452666664,1311.5534252666666,39247,39346,#C C changes the metal cover from the left hand to the right hand
1311.5534252666666,1315.4190152666665,39346,39462,#C C holds the cloth
1315.4190152666665,1317.5312352666665,39462,39525,#C C picks the oven pan with both hands
1317.5312352666665,1320.7580352666664,39525,39622,#C C puts the cooking pan on the floor
1320.7580352666664,1330.0250652666664,39622,39900,#C C holds the metal bar
1330.0250652666664,1334.1757552666666,39900,40025,#C C soaks the dough in the baking flour
1334.1757552666666,1338.5347452666665,40025,40155,#C C puts the dough in the pan
1338.5347452666665,1343.2387152666665,40155,40297,#C C kneads the dough with the kneading stick
1343.2387152666665,1346.4724452666665,40297,40394,#C C holds the dough with her left hand
1346.4724452666665,1352.1305352666666,40394,40563,#C C holds the dough with her right hand
1352.1305352666666,1356.4728852666665,40563,40694,#C C kneads the dough with the kneading stick
1356.4728852666665,1361.1393952666665,40694,40834,#C C holds the dough on her left hand
1361.1393952666665,1362.8684252666665,40834,40885,#C C puts the dough in the pan
